"go_id","go_desc","gene_count","up_count","down_count","background_count","p_value","odds_ratio","p_adj"
"GO:0007018","microtubule-based movement",5,2,3,105,0.544447297048903,1.02326445954568,0.692775211752083
"GO:0000162","tryptophan biosynthetic process",2,1,1,39,0.548120040015655,1.10628164563702,0.69670854953714
"GO:0016762","xyloglucan:xyloglucosyl transferase activity",2,1,1,39,0.548120040015655,1.10628164563702,0.69670854953714
"GO:0005262","calcium channel activity",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0005771","multivesicular body",1,1,0,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0006297","nucleotide-excision repair, DNA gap filling",1,1,0,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0008970","phospholipase A1 activity",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0009536","plastid",29,9,20,630,0.553917644759238,0.987162914023815,0.699689639272276
"GO:0010043","response to zinc ion",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0016593","Cdc73/Paf1 complex",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0016597","amino acid binding",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0016878","acid-thiol ligase activity",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0019748","secondary metabolic process",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0034219","carbohydrate transmembrane transport",1,1,0,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0044093","positive regulation of molecular function",1,1,0,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0045787","positive regulation of cell cycle",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0051170","import into nucleus",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0065002","intracellular protein transmembrane transport",1,1,0,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0070417","cellular response to cold",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0097435","supramolecular fiber organization",1,0,1,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:1903830","magnesium ion transmembrane transport",1,1,0,17,0.555721779438706,1.27915609302279,0.699689639272276
"GO:0000226","microtubule cytoskeleton organization",3,1,2,62,0.556532063198711,1.04061932381016,0.700341819025268
"GO:0071421","manganese ion transmembrane transport",2,0,2,40,0.561942427282157,1.07710910333262,0.706408213939165
"GO:0140098","catalytic activity, acting on RNA",2,2,0,40,0.561942427282157,1.07710910333262,0.706408213939165
"GO:0000049","tRNA binding",3,2,1,63,0.567466905337856,1.023231487903,0.712978870052178
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",6,1,5,130,0.56777202702979,0.990130306109403,0.712988352601351
"GO:0004420","hydroxymethylglutaryl-CoA reductase (NADPH) activity",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0005769","early endosome",2,2,0,41,0.575458792470189,1.04950244630926,0.713763548123872
"GO:0006012","galactose metabolic process",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0006464","cellular protein modification process",6,3,3,131,0.575312134224822,0.982175380977617,0.713763548123872
"GO:0006535","cysteine biosynthetic process from serine",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0008157","protein phosphatase 1 binding",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0009116","nucleoside metabolic process",2,0,2,41,0.575458792470189,1.04950244630926,0.713763548123872
"GO:0009567","double fertilization forming a zygote and endosperm",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0009873","ethylene-activated signaling pathway",6,3,3,131,0.575312134224822,0.982175380977617,0.713763548123872
"GO:0009933","meristem structural organization",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0010118","stomatal movement",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0010311","lateral root formation",2,0,2,41,0.575458792470189,1.04950244630926,0.713763548123872
"GO:0015706","nitrate transport",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0016208","AMP binding",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0016441","posttranscriptional gene silencing",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0016868","intramolecular transferase activity, phosphotransferases",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0016872","intramolecular lyase activity",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0030131","clathrin adaptor complex",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0031122","cytoplasmic microtubule organization",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0031410","cytoplasmic vesicle",4,3,1,86,0.572821901444432,0.998217095150314,0.713763548123872
"GO:0032266","phosphatidylinositol-3-phosphate binding",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0032934","sterol binding",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0043039","tRNA aminoacylation",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0051537","2 iron, 2 sulfur cluster binding",4,1,3,86,0.572821901444432,0.998217095150314,0.713763548123872
"GO:0070925","organelle assembly",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0090079","translation regulator activity, nucleic acid binding",1,1,0,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0090698","post-embryonic plant morphogenesis",1,0,1,18,0.576432581644279,1.20387306466402,0.713763548123872
"GO:0015035","protein disulfide oxidoreductase activity",3,0,3,64,0.578234126472087,1.00641808756289,0.715255016534393
"GO:0042170","plastid membrane",3,1,2,64,0.578234126472087,1.00641808756289,0.715255016534393
"GO:0004601","peroxidase activity",13,7,6,287,0.581277248587736,0.970629079762739,0.718648239224053
"GO:0008233","peptidase activity",10,4,6,221,0.582900527442753,0.969622484960684,0.720283477954015
"GO:0000272","polysaccharide catabolic process",2,1,1,42,0.588667628776159,1.023215037171,0.725835285703091
"GO:0003854","3-beta-hydroxy-delta5-steroid dehydrogenase activity",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0004066","asparagine synthase (glutamine-hydrolyzing) activity",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0005249","voltage-gated potassium channel activity",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0009250","glucan biosynthetic process",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0009825","multidimensional cell growth",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0009959","negative gravitropism",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0009965","leaf morphogenesis",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0010051","xylem and phloem pattern formation",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0010091","trichome branching",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0010104","regulation of ethylene-activated signaling pathway",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0010228","vegetative to reproductive phase transition of meristem",3,2,1,65,0.588830850308165,0.990151306421123,0.725835285703091
"GO:0016604","nuclear body",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0016621","cinnamoyl-CoA reductase activity",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0018210","peptidyl-threonine modification",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0030388","fructose 1,6-bisphosphate metabolic process",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0030983","mismatched DNA binding",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0031369","translation initiation factor binding",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0031902","late endosome membrane",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter",3,0,3,65,0.588830850308165,0.990151306421123,0.725835285703091
"GO:0033554","cellular response to stress",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0034063","stress granule assembly",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0034765","regulation of ion transmembrane transport",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0035639","purine ribonucleoside triphosphate binding",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0043531","ADP binding",8,3,5,178,0.59180484768133,0.962781006277205,0.725835285703091
"GO:0048471","perinuclear region of cytoplasm",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0048829","root cap development",1,1,0,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0080147","root hair cell development",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0102229","amylopectin maltohydrolase activity",1,0,1,19,0.596178565218566,1.13695494982586,0.725835285703091
"GO:0042910","xenobiotic transmembrane transporter activity",3,1,2,66,0.599254586734569,0.974401295043061,0.7288395887391
"GO:0097502","mannosylation",3,1,2,66,0.599254586734569,0.974401295043061,0.7288395887391
"GO:0016050","vesicle organization",2,2,0,43,0.601568233442617,0.998219622321273,0.731282337558859
"GO:0007166","cell surface receptor signaling pathway",5,1,4,112,0.602162787147844,0.956086566204512,0.731633893512289
"GO:0000124","SAGA complex",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0000793","condensed chromosome",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0004364","glutathione transferase activity",5,0,5,113,0.610061914907483,0.947201220948359,0.737513079182508
"GO:0004526","ribonuclease P activity",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0005198","structural molecule activity",3,3,0,67,0.609503213551372,0.959143411481776,0.737513079182508
"GO:0005794","Golgi apparatus",36,12,24,800,0.609854473580272,0.963317379827986,0.737513079182508
"GO:0006879","cellular iron ion homeostasis",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0006913","nucleocytoplasmic transport",2,2,0,44,0.614160636206041,0.974419439304739,0.737513079182508
"GO:0008266","poly(U) RNA binding",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0008536","Ran GTPase binding",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0010628","positive regulation of gene expression",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0016070","RNA metabolic process",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0016161","beta-amylase activity",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0019901","protein kinase binding",3,2,1,67,0.609503213551372,0.959143411481776,0.737513079182508
"GO:0019905","syntaxin binding",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0031976","plastid thylakoid",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0031982","vesicle",2,1,1,44,0.614160636206041,0.974419439304739,0.737513079182508
"GO:0032543","mitochondrial translation",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0034755","iron ion transmembrane transport",1,0,1,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0034976","response to endoplasmic reticulum stress",2,1,1,44,0.614160636206041,0.974419439304739,0.737513079182508
"GO:0043632","modification-dependent macromolecule catabolic process",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0061077","chaperone-mediated protein folding",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0070180","large ribosomal subunit rRNA binding",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0080113","regulation of seed growth",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0140359","ABC-type transporter activity",5,0,5,113,0.610061914907483,0.947201220948359,0.737513079182508
"GO:2000031","regulation of salicylic acid mediated signaling pathway",1,1,0,20,0.615004646163043,1.07705457185234,0.737513079182508
"GO:0005576","extracellular region",37,15,22,824,0.616014538793202,0.961053988844121,0.738354594771642
"GO:0003700","DNA-binding transcription factor activity",66,27,39,1459,0.617682977658997,0.968067008848274,0.739614400035461
"GO:0004812","aminoacyl-tRNA ligase activity",4,3,1,91,0.617673714910678,0.940686574212474,0.739614400035461
"GO:0009860","pollen tube growth",3,1,2,68,0.619574958530838,0.944354948602076,0.741509291028915
"GO:0016757","glycosyltransferase activity",17,6,11,384,0.620370283779262,0.947269798695277,0.74209046427115
"GO:0022900","electron transport chain",11,0,11,251,0.625154957298614,0.937427152939088,0.747440757329082
"GO:0070013","intracellular organelle lumen",16,7,9,363,0.62581666182262,0.942919331330208,0.747858714078303
"GO:0005089","Rho guanyl-nucleotide exchange factor activity",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0005634","nucleus",276,130,146,6017,0.627330334713011,0.979851917574943,0.748917011115693
"GO:0006526","arginine biosynthetic process",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0006751","glutathione catabolic process",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0009944","polarity specification of adaxial/abaxial axis",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0010089","xylem development",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0015145","monosaccharide transmembrane transporter activity",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0015276","ligand-gated ion channel activity",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0015749","monosaccharide transmembrane transport",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0016071","mRNA metabolic process",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0016197","endosomal transport",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0016925","protein sumoylation",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0030515","snoRNA binding",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0034045","phagophore assembly site membrane",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0045292","mRNA cis splicing, via spliceosome",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0048481","plant ovule development",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0048658","anther wall tapetum development",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0051607","defense response to virus",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:2000028","regulation of photoperiodism, flowering",1,1,0,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:2001070","starch binding",1,0,1,21,0.632953650880333,1.02319860976567,0.748917011115693
"GO:0006352","DNA-templated transcription, initiation",2,1,1,46,0.638424222222982,0.930064189204728,0.753900658672383
"GO:0009735","response to cytokinin",2,1,1,46,0.638424222222982,0.930064189204728,0.753900658672383
"GO:0034599","cellular response to oxidative stress",2,1,1,46,0.638424222222982,0.930064189204728,0.753900658672383
"GO:0099402","plant organ development",2,0,2,46,0.638424222222982,0.930064189204728,0.753900658672383
"GO:0016413","O-acetyltransferase activity",3,2,1,70,0.639182358869856,0.916102231285453,0.754424104360677
"GO:0003727","single-stranded RNA binding",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0005381","iron ion transmembrane transporter activity",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0006811","ion transport",3,2,1,71,0.648716063446948,0.90259903884245,0.761680257644839
"GO:0006891","intra-Golgi vesicle-mediated transport",2,2,0,47,0.650098550452293,0.909364931694436,0.761680257644839
"GO:0006995","cellular response to nitrogen starvation",1,1,0,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0008285","negative regulation of cell population proliferation",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0008641","ubiquitin-like modifier activating enzyme activity",1,1,0,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0010167","response to nitrate",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0010494","cytoplasmic stress granule",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0032509","endosome transport via multivesicular body sorting pathway",1,1,0,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0046556","alpha-L-arabinofuranosidase activity",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0070122","isopeptidase activity",1,1,0,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0070181","small ribosomal subunit rRNA binding",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity",1,0,1,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0140326","ATPase-coupled intramembrane lipid transporter activity",1,1,0,22,0.650066413321554,0.974437557806643,0.761680257644839
"GO:0016740","transferase activity",35,11,24,793,0.654392443369871,0.943488138353487,0.766336409733241
"GO:0004386","helicase activity",11,8,3,257,0.655875724911999,0.914372007139224,0.767698210497875
"GO:0009617","response to bacterium",3,0,3,72,0.658068951527662,0.889487212132317,0.769138150175745
"GO:0009845","seed germination",3,0,3,72,0.658068951527662,0.889487212132317,0.769138150175745
"GO:0031072","heat shock protein binding",3,1,2,72,0.658068951527662,0.889487212132317,0.769138150175745
"GO:0004176","ATP-dependent peptidase activity",2,2,0,48,0.661470855392448,0.88956556952315,0.771233172515964
"GO:0010119","regulation of stomatal movement",2,1,1,48,0.661470855392448,0.88956556952315,0.771233172515964
"GO:0012506","vesicle membrane",2,1,1,48,0.661470855392448,0.88956556952315,0.771233172515964
"GO:0022618","ribonucleoprotein complex assembly",2,2,0,48,0.661470855392448,0.88956556952315,0.771233172515964
"GO:0034613","cellular protein localization",2,1,1,48,0.661470855392448,0.88956556952315,0.771233172515964
"GO:0000428","DNA-directed RNA polymerase complex",1,1,0,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0000987","cis-regulatory region sequence-specific DNA binding",3,2,1,73,0.667240745310945,0.876749981747079,0.77344403762217
"GO:0002098","tRNA wobble uridine modification",1,0,1,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0004185","serine-type carboxypeptidase activity",3,1,2,73,0.667240745310945,0.876749981747079,0.77344403762217
"GO:0004525","ribonuclease III activity",1,1,0,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0009705","plant-type vacuole membrane",3,2,1,73,0.667240745310945,0.876749981747079,0.77344403762217
"GO:0009931","calcium-dependent protein serine/threonine kinase activity",1,1,0,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0010345","suberin biosynthetic process",1,0,1,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0031428","box C/D RNP complex",1,0,1,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0045039","protein insertion into mitochondrial inner membrane",1,0,1,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0048235","pollen sperm cell differentiation",1,1,0,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0070006","metalloaminopeptidase activity",1,0,1,23,0.666381867620262,0.930113732912907,0.77344403762217
"GO:0006457","protein folding",14,4,10,328,0.669358686912726,0.911512596019401,0.775523894508168
"GO:0098588","bounding membrane of organelle",9,4,5,214,0.669964465077164,0.897750487243621,0.775850584013961
"GO:0016887","ATPase activity",6,0,6,145,0.673301140363864,0.882823345600518,0.779337938314888
"GO:0061630","ubiquitin protein ligase activity",17,11,6,397,0.673908524439813,0.91444694185368,0.779664328613129
"GO:0006334","nucleosome assembly",3,2,1,74,0.676231417830469,0.864371522681632,0.78159694988992
"GO:0046777","protein autophosphorylation",3,3,0,74,0.676231417830469,0.864371522681632,0.78159694988992
"GO:0003725","double-stranded RNA binding",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0004435","phosphatidylinositol phospholipase C activity",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0005880","nuclear microtubule",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0009813","flavonoid biosynthetic process",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0010305","leaf vascular tissue pattern formation",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0019722","calcium-mediated signaling",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0031408","oxylipin biosynthetic process",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0070569","uridylyltransferase activity",1,0,1,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0071004","U2-type prespliceosome",1,1,0,24,0.681937136422524,0.889643814793759,0.784784523952146
"GO:0006338","chromatin remodeling",2,2,0,50,0.683320914623277,0.852441600767611,0.78524552107308
"GO:0007030","Golgi organization",2,2,0,50,0.683320914623277,0.852441600767611,0.78524552107308
"GO:0009534","chloroplast thylakoid",4,1,3,99,0.682995197078267,0.861232723744033,0.78524552107308
"GO:0005681","spliceosomal complex",5,4,1,123,0.683810550740076,0.866629959924003,0.785431485893203
"GO:0000145","exocyst",3,2,1,75,0.685041178019817,0.852336888788177,0.786091313474847
"GO:0006325","chromatin organization",3,2,1,75,0.685041178019817,0.852336888788177,0.786091313474847
"GO:0004869","cysteine-type endopeptidase inhibitor activity",1,1,0,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0008146","sulfotransferase activity",1,1,0,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0008236","serine-type peptidase activity",2,1,1,51,0.693805376594458,0.835016001028479,0.793090359054942
"GO:0008378","galactosyltransferase activity",2,1,1,51,0.693805376594458,0.835016001028479,0.793090359054942
"GO:0009504","cell plate",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0009657","plastid organization",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0009695","jasmonic acid biosynthetic process",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0010181","FMN binding",2,0,2,51,0.693805376594458,0.835016001028479,0.793090359054942
"GO:0015693","magnesium ion transport",1,1,0,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0022853","active ion transmembrane transporter activity",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0031225","anchored component of membrane",2,0,2,51,0.693805376594458,0.835016001028479,0.793090359054942
"GO:0043625","delta DNA polymerase complex",1,1,0,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0044255","cellular lipid metabolic process",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0048509","regulation of meristem development",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0048527","lateral root development",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0061726","mitochondrion disassembly",1,1,0,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0090150","establishment of protein localization to membrane",1,0,1,25,0.696767615112961,0.852546162391619,0.793090359054942
"GO:0003713","transcription coactivator activity",2,1,1,52,0.704001147933935,0.818287393040601,0.800563241789135
"GO:0034605","cellular response to heat",2,2,0,52,0.704001147933935,0.818287393040601,0.800563241789135
"GO:0000175","3'-5'-exoribonuclease activity",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0005315","inorganic phosphate transmembrane transporter activity",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0005388","P-type calcium transporter activity",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0006270","DNA replication initiation",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0006885","regulation of pH",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0009832","plant-type cell wall biogenesis",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0010152","pollen maturation",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0010158","abaxial cell fate specification",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0010417","glucuronoxylan biosynthetic process",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0034314","Arp2/3 complex-mediated actin nucleation",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0045927","positive regulation of growth",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0046512","sphingosine biosynthetic process",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0070897","transcription preinitiation complex assembly",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0070971","endoplasmic reticulum exit site",1,1,0,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0140534","endoplasmic reticulum protein-containing complex",1,0,1,26,0.710907052127295,0.818416170527682,0.802701836426484
"GO:0000502","proteasome complex",4,3,1,103,0.71256223957465,0.826320867666679,0.803434882833347
"GO:0004842","ubiquitin-protein transferase activity",12,6,6,292,0.712035591234341,0.8759577646262,0.803434882833347
"GO:0004857","enzyme inhibitor activity",4,2,2,103,0.71256223957465,0.826320867666679,0.803434882833347
"GO:0042026","protein refolding",2,0,2,53,0.713912349756336,0.802214782767452,0.804578546573933
"GO:0016192","vesicle-mediated transport",11,8,3,270,0.717353195188964,0.868083316616708,0.808076283814179
"GO:0000139","Golgi membrane",15,9,6,364,0.723015694337568,0.878231286652906,0.811043341484777
"GO:0005885","Arp2/3 protein complex",1,0,1,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0006401","RNA catabolic process",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0006541","glutamine metabolic process",2,0,2,54,0.723543345918628,0.78676032874925,0.811043341484777
"GO:0006744","ubiquinone biosynthetic process",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0009765","photosynthesis, light harvesting",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0010029","regulation of seed germination",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0012507","ER to Golgi transport vesicle membrane",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0019941","modification-dependent protein catabolic process",1,0,1,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0030117","membrane coat",2,2,0,54,0.723543345918628,0.78676032874925,0.811043341484777
"GO:0031936","negative regulation of chromatin silencing",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0061157","mRNA destabilization",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0090333","regulation of stomatal closure",1,1,0,27,0.724387625533148,0.786911462842226,0.811043341484777
"GO:0003690","double-stranded DNA binding",9,3,6,225,0.725799724116776,0.851705438451835,0.811398797982851
"GO:0006289","nucleotide-excision repair",3,2,1,80,0.726398339596501,0.7968523147497,0.811398797982851
"GO:0019898","extrinsic component of membrane",3,2,1,80,0.726398339596501,0.7968523147497,0.811398797982851
"GO:0051028","mRNA transport",3,2,1,80,0.726398339596501,0.7968523147497,0.811398797982851
"GO:0071805","potassium ion transmembrane transport",3,1,2,80,0.726398339596501,0.7968523147497,0.811398797982851
"GO:0006414","translational elongation",5,4,1,130,0.729488047680056,0.81789994396477,0.814470345872048
"GO:0009640","photomorphogenesis",2,0,2,55,0.732898711492014,0.771889044811369,0.816755959411565
"GO:0017148","negative regulation of translation",2,1,1,55,0.732898711492014,0.771889044811369,0.816755959411565
"GO:0031226","intrinsic component of plasma membrane",2,0,2,55,0.732898711492014,0.771889044811369,0.816755959411565
"GO:0070588","calcium ion transmembrane transport",2,0,2,55,0.732898711492014,0.771889044811369,0.816755959411565
"GO:0051726","regulation of cell cycle",4,1,3,106,0.733376393998566,0.801933825444492,0.816908340316394
"GO:0005666","RNA polymerase III complex",1,1,0,28,0.737240016052327,0.757740372957195,0.818548229129461
